breed,filename,source,full_path
Siamese,Siamese_2669.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Siamese\Siamese_2669.jpg
Ragdoll,Ragdoll_645.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Ragdoll\Ragdoll_645.jpg
Maine Coon,Maine Coon_135.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Maine Coon\Maine Coon_135.jpg
Bengal,Bengal_150.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Bengal\Bengal_150.jpg
Siamese,Siamese_2588.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Siamese\Siamese_2588.jpg
Siamese,Siamese_2274.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Siamese\Siamese_2274.jpg
Ragdoll,Ragdoll_105.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Ragdoll\Ragdoll_105.jpg
Russian Blue,Russian Blue_707.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Russian Blue\Russian Blue_707.jpg
Ragdoll,Ragdoll_1807.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Ragdoll\Ragdoll_1807.jpg
Ragdoll,Ragdoll_361.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Ragdoll\Ragdoll_361.jpg
Persian,Persian_997.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Persian\Persian_997.jpg
Russian Blue,Russian Blue_592.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Russian Blue\Russian Blue_592.jpg
Siamese,Siamese_1834.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Siamese\Siamese_1834.jpg
Ragdoll,Ragdoll_843.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Ragdoll\Ragdoll_843.jpg
Siamese,Siamese_2094.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Siamese\Siamese_2094.jpg
Maine Coon,Maine_Coon_267.jpg,oxfordiit,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\OxfordIIT\images\Maine Coon\Maine_Coon_267.jpg
Siamese,Siamese_625.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Siamese\Siamese_625.jpg
Maine Coon,Maine Coon_1232.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Maine Coon\Maine Coon_1232.jpg
Ragdoll,Ragdoll_273.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Ragdoll\Ragdoll_273.jpg
Bengal,Bengal_67.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Bengal\Bengal_67.jpg
British Shorthair,British Shorthair_543.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\British Shorthair\British Shorthair_543.jpg
Bombay,Bombay_120.jpg,oxfordiit,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\OxfordIIT\images\Bombay\Bombay_120.jpg
Maine Coon,Maine Coon_1027.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Maine Coon\Maine Coon_1027.jpg
Persian,Persian_174.jpg,oxfordiit,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\OxfordIIT\images\Persian\Persian_174.jpg
Siamese,Siamese_2338.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Siamese\Siamese_2338.jpg
Persian,Persian_1666.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Persian\Persian_1666.jpg
Ragdoll,Ragdoll_1732.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Ragdoll\Ragdoll_1732.jpg
Russian Blue,Russian_Blue_164.jpg,oxfordiit,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\OxfordIIT\images\Russian Blue\Russian_Blue_164.jpg
Russian Blue,Russian Blue_532.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Russian Blue\Russian Blue_532.jpg
Bengal,Bengal_1217.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Bengal\Bengal_1217.jpg
Siamese,Siamese_194.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Siamese\Siamese_194.jpg
Maine Coon,Maine Coon_1320.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Maine Coon\Maine Coon_1320.jpg
Bengal,Bengal_1592.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Bengal\Bengal_1592.jpg
Siamese,Siamese_2270.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Siamese\Siamese_2270.jpg
Russian Blue,Russian Blue_1123.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Russian Blue\Russian Blue_1123.jpg
Bengal,Bengal_1315.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Bengal\Bengal_1315.jpg
Russian Blue,Russian Blue_54.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Russian Blue\Russian Blue_54.jpg
Ragdoll,Ragdoll_383.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Ragdoll\Ragdoll_383.jpg
British Shorthair,British_Shorthair_128.jpg,oxfordiit,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\OxfordIIT\images\British Shorthair\British_Shorthair_128.jpg
Siamese,Siamese_2831.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Siamese\Siamese_2831.jpg
Siamese,Siamese_2205.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Siamese\Siamese_2205.jpg
Persian,Persian_3185.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Persian\Persian_3185.jpg
Maine Coon,Maine_Coon_28.jpg,oxfordiit,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\OxfordIIT\images\Maine Coon\Maine_Coon_28.jpg
Persian,Persian_1813.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Persian\Persian_1813.jpg
Ragdoll,Ragdoll_2504.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Ragdoll\Ragdoll_2504.jpg
Bengal,Bengal_1367.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Bengal\Bengal_1367.jpg
Siamese,Siamese_2784.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Siamese\Siamese_2784.jpg
Bombay,Bombay_1275.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Bombay\Bombay_1275.jpg
Persian,Persian_2627.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Persian\Persian_2627.jpg
Ragdoll,Ragdoll_715.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Ragdoll\Ragdoll_715.jpg
Ragdoll,Ragdoll_656.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Ragdoll\Ragdoll_656.jpg
Maine Coon,Maine Coon_624.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Maine Coon\Maine Coon_624.jpg
Maine Coon,Maine Coon_907.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Maine Coon\Maine Coon_907.jpg
Siamese,Siamese_1639.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Siamese\Siamese_1639.jpg
Ragdoll,Ragdoll_2560.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Ragdoll\Ragdoll_2560.jpg
Ragdoll,Ragdoll_2557.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Ragdoll\Ragdoll_2557.jpg
Bengal,Bengal_2350.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Bengal\Bengal_2350.jpg
Persian,Persian_2794.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Persian\Persian_2794.jpg
Siamese,Siamese_161.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Siamese\Siamese_161.jpg
Bombay,Bombay_1226.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Bombay\Bombay_1226.jpg
Ragdoll,Ragdoll_2076.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Ragdoll\Ragdoll_2076.jpg
Bengal,Bengal_32.jpg,oxfordiit,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\OxfordIIT\images\Bengal\Bengal_32.jpg
Bengal,Bengal_404.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Bengal\Bengal_404.jpg
Siamese,Siamese_1203.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Siamese\Siamese_1203.jpg
Siamese,Siamese_179.jpg,oxfordiit,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\OxfordIIT\images\Siamese\Siamese_179.jpg
Siamese,Siamese_1716.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Siamese\Siamese_1716.jpg
Bengal,Bengal_1337.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Bengal\Bengal_1337.jpg
Siamese,Siamese_2309.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Siamese\Siamese_2309.jpg
Maine Coon,Maine Coon_669.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Maine Coon\Maine Coon_669.jpg
Siamese,Siamese_333.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Siamese\Siamese_333.jpg
Ragdoll,Ragdoll_866.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Ragdoll\Ragdoll_866.jpg
Maine Coon,Maine Coon_628.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Maine Coon\Maine Coon_628.jpg
Maine Coon,Maine Coon_250.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Maine Coon\Maine Coon_250.jpg
Ragdoll,Ragdoll_702.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Ragdoll\Ragdoll_702.jpg
Russian Blue,Russian Blue_796.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Russian Blue\Russian Blue_796.jpg
Bombay,Bombay_17.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Bombay\Bombay_17.jpg
Siamese,Siamese_2552.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Siamese\Siamese_2552.jpg
Bengal,Bengal_864.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Bengal\Bengal_864.jpg
Persian,Persian_226.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Persian\Persian_226.jpg
Ragdoll,Ragdoll_2538.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Ragdoll\Ragdoll_2538.jpg
Ragdoll,Ragdoll_675.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Ragdoll\Ragdoll_675.jpg
Russian Blue,Russian_Blue_45.jpg,oxfordiit,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\OxfordIIT\images\Russian Blue\Russian_Blue_45.jpg
Bombay,Bombay_713.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Bombay\Bombay_713.jpg
Bengal,Bengal_684.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Bengal\Bengal_684.jpg
Siamese,Siamese_705.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Siamese\Siamese_705.jpg
Bombay,Bombay_1706.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Bombay\Bombay_1706.jpg
Maine Coon,Maine Coon_544.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Maine Coon\Maine Coon_544.jpg
Bengal,Bengal_2317.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Bengal\Bengal_2317.jpg
Ragdoll,Ragdoll_2330.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Ragdoll\Ragdoll_2330.jpg
Persian,Persian_1333.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Persian\Persian_1333.jpg
British Shorthair,British Shorthair_4.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\British Shorthair\British Shorthair_4.jpg
Ragdoll,Ragdoll_796.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Ragdoll\Ragdoll_796.jpg
Bengal,Bengal_332.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Bengal\Bengal_332.jpg
Bengal,Bengal_1809.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Bengal\Bengal_1809.jpg
Bombay,Bombay_687.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Bombay\Bombay_687.jpg
Siamese,Siamese_2080.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Siamese\Siamese_2080.jpg
Ragdoll,Ragdoll_6.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Ragdoll\Ragdoll_6.jpg
Persian,Persian_122.jpg,oxfordiit,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\OxfordIIT\images\Persian\Persian_122.jpg
Persian,Persian_1768.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Persian\Persian_1768.jpg
Ragdoll,Ragdoll_602.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Ragdoll\Ragdoll_602.jpg
Ragdoll,Ragdoll_2039.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Ragdoll\Ragdoll_2039.jpg
Persian,Persian_991.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Persian\Persian_991.jpg
Maine Coon,Maine Coon_145.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Maine Coon\Maine Coon_145.jpg
Maine Coon,Maine Coon_305.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Maine Coon\Maine Coon_305.jpg
Persian,Persian_3287.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Persian\Persian_3287.jpg
Bengal,Bengal_1247.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Bengal\Bengal_1247.jpg
Ragdoll,Ragdoll_1156.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Ragdoll\Ragdoll_1156.jpg
Bombay,Bombay_16.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Bombay\Bombay_16.jpg
Maine Coon,Maine Coon_1062.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Maine Coon\Maine Coon_1062.jpg
Ragdoll,Ragdoll_1705.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Ragdoll\Ragdoll_1705.jpg
Russian Blue,Russian Blue_40.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Russian Blue\Russian Blue_40.jpg
Maine Coon,Maine Coon_449.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Maine Coon\Maine Coon_449.jpg
Bengal,Bengal_1670.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Bengal\Bengal_1670.jpg
Ragdoll,Ragdoll_1965.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Ragdoll\Ragdoll_1965.jpg
Russian Blue,Russian Blue_320.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Russian Blue\Russian Blue_320.jpg
Persian,Persian_2735.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Persian\Persian_2735.jpg
Bengal,Bengal_1303.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Bengal\Bengal_1303.jpg
Ragdoll,Ragdoll_659.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Ragdoll\Ragdoll_659.jpg
Siamese,Siamese_501.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Siamese\Siamese_501.jpg
Russian Blue,Russian Blue_1093.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Russian Blue\Russian Blue_1093.jpg
Bombay,Bombay_622.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Bombay\Bombay_622.jpg
British Shorthair,British Shorthair_230.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\British Shorthair\British Shorthair_230.jpg
Ragdoll,Ragdoll_951.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Ragdoll\Ragdoll_951.jpg
Russian Blue,Russian Blue_1182.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Russian Blue\Russian Blue_1182.jpg
British Shorthair,British_Shorthair_70.jpg,oxfordiit,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\OxfordIIT\images\British Shorthair\British_Shorthair_70.jpg
Siamese,Siamese_296.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Siamese\Siamese_296.jpg
Persian,Persian_749.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Persian\Persian_749.jpg
British Shorthair,British Shorthair_566.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\British Shorthair\British Shorthair_566.jpg
Bengal,Bengal_97.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Bengal\Bengal_97.jpg
Persian,Persian_3664.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Persian\Persian_3664.jpg
Russian Blue,Russian Blue_1300.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Russian Blue\Russian Blue_1300.jpg
Persian,Persian_2583.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Persian\Persian_2583.jpg
Maine Coon,Maine Coon_1416.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Maine Coon\Maine Coon_1416.jpg
Persian,Persian_2019.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Persian\Persian_2019.jpg
Bombay,Bombay_1358.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Bombay\Bombay_1358.jpg
Persian,Persian_2961.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Persian\Persian_2961.jpg
Siamese,Siamese_217.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Siamese\Siamese_217.jpg
Bombay,Bombay_1311.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Bombay\Bombay_1311.jpg
Bengal,Bengal_1120.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Bengal\Bengal_1120.jpg
Persian,Persian_2927.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Persian\Persian_2927.jpg
Bengal,Bengal_1901.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Bengal\Bengal_1901.jpg
Bengal,Bengal_476.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Bengal\Bengal_476.jpg
Ragdoll,Ragdoll_712.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Ragdoll\Ragdoll_712.jpg
Bengal,Bengal_920.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Bengal\Bengal_920.jpg
Bengal,Bengal_645.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Bengal\Bengal_645.jpg
Bengal,Bengal_521.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Bengal\Bengal_521.jpg
Siamese,Siamese_31.jpg,oxfordiit,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\OxfordIIT\images\Siamese\Siamese_31.jpg
Persian,Persian_2492.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Persian\Persian_2492.jpg
Bombay,Bombay_236.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Bombay\Bombay_236.jpg
Siamese,Siamese_2866.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Siamese\Siamese_2866.jpg
Russian Blue,Russian Blue_1816.jpg,kaggle,C:\Users\jbats\Desktop\Projects\Classes\MultiLayerPurrceptron\Datacleaning\Kaggle\images\Russian Blue\Russian Blue_1816.jpg
